open,close,high,low,value,volume,begin,end,datetime
6455.0,6458.5,6458.5,6454.0,6333242.5,981,2025-09-09 08:20:00,2025-09-09 08:20:59,2025-09-09 08:20:00
6458.5,6459.5,6459.5,6458.5,25836.0,4,2025-09-09 08:21:00,2025-09-09 08:21:59,2025-09-09 08:21:00
6459.5,6459.5,6459.5,6459.0,148568.0,23,2025-09-09 08:22:00,2025-09-09 08:22:59,2025-09-09 08:22:00
6459.5,6456.5,6459.5,6456.0,316407.5,49,2025-09-09 08:23:00,2025-09-09 08:23:59,2025-09-09 08:23:00
6459.0,6460.0,6460.0,6457.5,542575.0,84,2025-09-09 08:24:00,2025-09-09 08:24:59,2025-09-09 08:24:00
6460.0,6459.5,6460.0,6457.5,193790.5,30,2025-09-09 08:25:00,2025-09-09 08:25:59,2025-09-09 08:25:00
6458.5,6458.5,6458.5,6458.5,6458.5,1,2025-09-09 08:26:00,2025-09-09 08:26:59,2025-09-09 08:26:00
6458.5,6460.0,6460.0,6458.5,2131766.0,330,2025-09-09 08:27:00,2025-09-09 08:27:59,2025-09-09 08:27:00
6460.0,6461.5,6461.5,6460.0,917439.0,142,2025-09-09 08:28:00,2025-09-09 08:28:59,2025-09-09 08:28:00
6461.5,6461.5,6461.5,6461.5,355382.5,55,2025-09-09 08:29:00,2025-09-09 08:29:59,2025-09-09 08:29:00
6461.5,6461.5,6461.5,6460.5,38768.0,6,2025-09-09 08:30:00,2025-09-09 08:30:59,2025-09-09 08:30:00
6461.5,6461.5,6461.5,6460.5,187373.5,29,2025-09-09 08:31:00,2025-09-09 08:31:59,2025-09-09 08:31:00
6461.5,6460.5,6461.5,6460.5,284267.0,44,2025-09-09 08:32:00,2025-09-09 08:32:59,2025-09-09 08:32:00
6461.0,6460.5,6461.0,6460.5,51687.5,8,2025-09-09 08:33:00,2025-09-09 08:33:59,2025-09-09 08:33:00
6461.0,6461.0,6461.0,6461.0,71071.0,11,2025-09-09 08:34:00,2025-09-09 08:34:59,2025-09-09 08:34:00
6460.5,6460.5,6461.0,6460.5,174434.5,27,2025-09-09 08:35:00,2025-09-09 08:35:59,2025-09-09 08:35:00
6460.5,6461.0,6461.0,6460.5,161515.5,25,2025-09-09 08:36:00,2025-09-09 08:36:59,2025-09-09 08:36:00
6460.5,6461.0,6461.0,6460.5,155054.5,24,2025-09-09 08:37:00,2025-09-09 08:37:59,2025-09-09 08:37:00
6461.0,6461.5,6461.5,6460.5,109839.5,17,2025-09-09 08:38:00,2025-09-09 08:38:59,2025-09-09 08:38:00
6461.5,6461.5,6461.5,6460.5,180907.5,28,2025-09-09 08:39:00,2025-09-09 08:39:59,2025-09-09 08:39:00
6460.5,6460.5,6461.5,6460.5,45228.5,7,2025-09-09 08:40:00,2025-09-09 08:40:59,2025-09-09 08:40:00
6461.5,6461.0,6461.5,6461.0,161525.5,25,2025-09-09 08:41:00,2025-09-09 08:41:59,2025-09-09 08:41:00
6461.0,6461.0,6461.0,6460.5,96909.5,15,2025-09-09 08:42:00,2025-09-09 08:42:59,2025-09-09 08:42:00
6461.0,6461.5,6461.5,6460.5,148601.5,23,2025-09-09 08:43:00,2025-09-09 08:43:59,2025-09-09 08:43:00
6461.0,6461.5,6461.5,6461.0,200301.0,31,2025-09-09 08:44:00,2025-09-09 08:44:59,2025-09-09 08:44:00
6461.0,6461.5,6461.5,6461.0,484610.5,75,2025-09-09 08:45:00,2025-09-09 08:45:59,2025-09-09 08:45:00
6461.5,6461.5,6461.5,6461.0,174449.0,27,2025-09-09 08:46:00,2025-09-09 08:46:59,2025-09-09 08:46:00
6461.5,6461.5,6461.5,6461.5,2138756.5,331,2025-09-09 08:47:00,2025-09-09 08:47:59,2025-09-09 08:47:00
6461.5,6461.5,6464.5,6461.0,665614.5,103,2025-09-09 08:48:00,2025-09-09 08:48:59,2025-09-09 08:48:00
6461.5,6464.0,6464.5,6461.0,710788.0,110,2025-09-09 08:49:00,2025-09-09 08:49:59,2025-09-09 08:49:00
6464.0,6463.5,6464.0,6461.5,672153.0,104,2025-09-09 08:50:00,2025-09-09 08:50:59,2025-09-09 08:50:00
