open,close,high,low,value,volume,begin,end,datetime
1238.2,1238.2,1238.2,1238.2,4952.8,4,2025-09-09 09:08:00,2025-09-09 09:08:59,2025-09-09 09:08:00
1238.2,1238.2,1238.2,1238.0,1167500.5999999999,943,2025-09-09 09:09:00,2025-09-09 09:09:59,2025-09-09 09:09:00
1238.4,1238.4,1238.4,1238.4,58204.799999999996,47,2025-09-09 09:10:00,2025-09-09 09:10:59,2025-09-09 09:10:00
1238.4,1238.4,1238.4,1238.4,9907.2,8,2025-09-09 09:11:00,2025-09-09 09:11:59,2025-09-09 09:11:00
1238.4,1239.2,1239.2,1238.2,444668.00000000006,359,2025-09-09 09:12:00,2025-09-09 09:12:59,2025-09-09 09:12:00
1239.4,1239.0,1239.4,1238.8,1111632.8,897,2025-09-09 09:13:00,2025-09-09 09:13:59,2025-09-09 09:13:00
1239.0,1238.8,1239.0,1238.8,453473.6,366,2025-09-09 09:14:00,2025-09-09 09:14:59,2025-09-09 09:14:00
1239.0,1238.8,1239.0,1238.8,81761.0,66,2025-09-09 09:15:00,2025-09-09 09:15:59,2025-09-09 09:15:00
1239.0,1238.8,1239.0,1238.8,161054.8,130,2025-09-09 09:16:00,2025-09-09 09:16:59,2025-09-09 09:16:00
1238.8,1238.8,1238.8,1238.8,1238.8,1,2025-09-09 09:17:00,2025-09-09 09:17:59,2025-09-09 09:17:00
1239.0,1239.0,1239.0,1238.8,11150.2,9,2025-09-09 09:18:00,2025-09-09 09:18:59,2025-09-09 09:18:00
1239.0,1239.0,1239.0,1239.0,9912.0,8,2025-09-09 09:19:00,2025-09-09 09:19:59,2025-09-09 09:19:00
1238.8,1238.8,1238.8,1238.6,452161.79999999993,365,2025-09-09 09:20:00,2025-09-09 09:20:59,2025-09-09 09:20:00
1238.6,1238.8,1238.8,1238.6,8671.4,7,2025-09-09 09:21:00,2025-09-09 09:21:59,2025-09-09 09:21:00
1238.8,1238.8,1239.0,1238.6,895532.7999999999,723,2025-09-09 09:22:00,2025-09-09 09:22:59,2025-09-09 09:22:00
1238.8,1238.8,1238.8,1238.8,126357.6,102,2025-09-09 09:23:00,2025-09-09 09:23:59,2025-09-09 09:23:00
1238.8,1238.6,1238.8,1238.6,95375.40000000002,77,2025-09-09 09:24:00,2025-09-09 09:24:59,2025-09-09 09:24:00
1238.6,1239.0,1239.0,1238.6,64425.8,52,2025-09-09 09:25:00,2025-09-09 09:25:59,2025-09-09 09:25:00
1239.2,1239.2,1239.2,1239.2,3717.6000000000004,3,2025-09-09 09:26:00,2025-09-09 09:26:59,2025-09-09 09:26:00
1239.2,1239.4,1239.4,1239.2,276372.80000000005,223,2025-09-09 09:27:00,2025-09-09 09:27:59,2025-09-09 09:27:00
