open,close,high,low,value,volume,begin,end,datetime
312.31,312.25,312.31,312.25,7566154.519999991,24229,2025-09-09 13:29:00,2025-09-09 13:29:59,2025-09-09 13:29:00
312.25,312.1,312.26,312.1,32138802.869999994,102955,2025-09-09 13:30:00,2025-09-09 13:30:59,2025-09-09 13:30:00
312.1,312.12,312.12,312.06,13875302.840000005,44460,2025-09-09 13:31:00,2025-09-09 13:31:59,2025-09-09 13:31:00
312.12,312.05,312.2,312.0,42960586.199999996,137668,2025-09-09 13:32:00,2025-09-09 13:32:59,2025-09-09 13:32:00
312.05,312.09,312.1,312.04,1997801.2500000019,6402,2025-09-09 13:33:00,2025-09-09 13:33:59,2025-09-09 13:33:00
312.1,312.14,312.14,312.1,3962610.91,12696,2025-09-09 13:34:00,2025-09-09 13:34:59,2025-09-09 13:34:00
312.13,312.16,312.16,312.05,10360829.77,33197,2025-09-09 13:35:00,2025-09-09 13:35:59,2025-09-09 13:35:00
312.16,312.33,312.35,312.14,18024512.73999999,57732,2025-09-09 13:36:00,2025-09-09 13:36:59,2025-09-09 13:36:00
312.32,312.37,312.37,312.3,12558397.839999992,40208,2025-09-09 13:37:00,2025-09-09 13:37:59,2025-09-09 13:37:00
312.37,312.38,312.39,312.36,3595996.11,11512,2025-09-09 13:38:00,2025-09-09 13:38:59,2025-09-09 13:38:00
312.38,312.39,312.39,312.36,3500119.06,11205,2025-09-09 13:39:00,2025-09-09 13:39:59,2025-09-09 13:39:00
312.39,312.34,312.39,312.3,9855027.989999995,31553,2025-09-09 13:40:00,2025-09-09 13:40:59,2025-09-09 13:40:00
312.34,312.34,312.34,312.33,2719223.29,8706,2025-09-09 13:41:00,2025-09-09 13:41:59,2025-09-09 13:41:00
312.34,312.39,312.39,312.33,1086014.0799999996,3477,2025-09-09 13:42:00,2025-09-09 13:42:59,2025-09-09 13:42:00
312.39,312.39,312.39,312.38,721916.4200000006,2311,2025-09-09 13:43:00,2025-09-09 13:43:59,2025-09-09 13:43:00
312.38,312.32,312.39,312.3,6229850.939999997,19945,2025-09-09 13:44:00,2025-09-09 13:44:59,2025-09-09 13:44:00
312.32,312.33,312.34,312.3,2194284.8900000006,7026,2025-09-09 13:45:00,2025-09-09 13:45:59,2025-09-09 13:45:00
312.34,312.32,312.34,312.31,250488.37999999986,802,2025-09-09 13:46:00,2025-09-09 13:46:59,2025-09-09 13:46:00
312.32,312.34,312.34,312.3,5980432.15,19149,2025-09-09 13:47:00,2025-09-09 13:47:59,2025-09-09 13:47:00
312.34,312.31,312.34,312.31,1185229.37,3795,2025-09-09 13:48:00,2025-09-09 13:48:59,2025-09-09 13:48:00
312.3,312.3,312.31,312.3,13476070.18,43151,2025-09-09 13:49:00,2025-09-09 13:49:59,2025-09-09 13:49:00
312.31,312.18,312.31,312.16,16096369.579999989,51551,2025-09-09 13:50:00,2025-09-09 13:50:59,2025-09-09 13:50:00
312.18,312.24,312.26,312.17,4170358.409999998,13357,2025-09-09 13:51:00,2025-09-09 13:51:59,2025-09-09 13:51:00
312.24,312.22,312.25,312.22,342205.83999999997,1096,2025-09-09 13:52:00,2025-09-09 13:52:59,2025-09-09 13:52:00
312.2,312.16,312.2,312.15,471052.8599999999,1509,2025-09-09 13:53:00,2025-09-09 13:53:59,2025-09-09 13:53:00
312.15,312.04,312.16,312.02,9715839.85,31133,2025-09-09 13:54:00,2025-09-09 13:54:59,2025-09-09 13:54:00
312.04,312.17,312.19,312.03,3776631.4799999977,12101,2025-09-09 13:55:00,2025-09-09 13:55:59,2025-09-09 13:55:00
312.2,312.23,312.24,312.12,2783194.9900000007,8915,2025-09-09 13:56:00,2025-09-09 13:56:59,2025-09-09 13:56:00
312.24,312.23,312.24,312.23,281638.52999999997,902,2025-09-09 13:57:00,2025-09-09 13:57:59,2025-09-09 13:57:00
312.24,312.3,312.31,312.23,1881655.6,6026,2025-09-09 13:58:00,2025-09-09 13:58:59,2025-09-09 13:58:00
312.31,312.26,312.31,312.18,3585116.4699999997,11482,2025-09-09 13:59:00,2025-09-09 13:59:59,2025-09-09 13:59:00
312.26,312.17,312.26,312.17,6825210.079999999,21862,2025-09-09 14:00:00,2025-09-09 14:00:59,2025-09-09 14:00:00
312.16,312.19,312.2,312.14,1904849.5799999994,6102,2025-09-09 14:01:00,2025-09-09 14:01:59,2025-09-09 14:01:00
312.19,312.14,312.19,312.1,1124010.8200000003,3601,2025-09-09 14:02:00,2025-09-09 14:02:59,2025-09-09 14:02:00
312.11,312.14,312.14,312.11,105498.59999999996,338,2025-09-09 14:03:00,2025-09-09 14:03:59,2025-09-09 14:03:00
312.13,312.14,312.15,312.12,732906.2700000003,2348,2025-09-09 14:04:00,2025-09-09 14:04:59,2025-09-09 14:04:00
312.14,312.18,312.19,312.11,3288969.39,10537,2025-09-09 14:05:00,2025-09-09 14:05:59,2025-09-09 14:05:00
312.17,312.07,312.17,312.06,19216412.059999984,61570,2025-09-09 14:06:00,2025-09-09 14:06:59,2025-09-09 14:06:00
312.07,312.06,312.07,312.05,8247596.610000001,26430,2025-09-09 14:07:00,2025-09-09 14:07:59,2025-09-09 14:07:00
312.06,312.06,312.06,312.05,10229636.120000003,32782,2025-09-09 14:08:00,2025-09-09 14:08:59,2025-09-09 14:08:00
312.06,312.17,312.17,312.05,7503995.790000003,24044,2025-09-09 14:09:00,2025-09-09 14:09:59,2025-09-09 14:09:00
312.15,312.2,312.2,312.14,6108329.670000002,19566,2025-09-09 14:10:00,2025-09-09 14:10:59,2025-09-09 14:10:00
312.2,312.25,312.25,312.2,679715.5299999997,2177,2025-09-09 14:11:00,2025-09-09 14:11:59,2025-09-09 14:11:00
312.25,312.34,312.34,312.24,3238310.7500000005,10369,2025-09-09 14:12:00,2025-09-09 14:12:59,2025-09-09 14:12:00
312.32,312.56,312.6,312.32,22819598.570000023,73027,2025-09-09 14:13:00,2025-09-09 14:13:59,2025-09-09 14:13:00
312.56,312.59,312.59,312.55,8788556.610000003,28117,2025-09-09 14:14:00,2025-09-09 14:14:59,2025-09-09 14:14:00
